Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA D1 SAN PEDRO MALL,MEDELLIN PARA ANTIOQUIA,76008702,2022/11/11,CANCELADA,2023/03/21,2023,3.997147,-76.22857549999999,"Cra. 6, San Pedro, Valle del Cauca, Colombia"
TIENDA D1 SAN PEDRO SUCRE,SINCELEJO,118554,2020/12/11,ACTIVA,2025/03/20,2025,9.3957316,-75.0639645,"Cl. 16 #850 a 958, San Pedro, Sucre, Colombia"
TIENDA D1 SAN PELAYO,MONTERIA,188072,2021/05/14,ACTIVA,2025/03/13,2025,8.9563525,-75.8381783,"Carrera 8ª #6, San Pelayo, Córdoba, Colombia"
TIENDA D1 SAN RAFAEL,BOGOTA,3255686,2020/07/01,ACTIVA,2025/03/07,2025,6.294552899999999,-75.02683619999999,"San Rafael, Antioquia, Colombia"
TIENDA D1 SAN RAFAEL,ORIENTE ANTIOQUENO,116343,2018/11/22,ACTIVA,2025/03/19,2025,6.294552899999999,-75.02683619999999,"San Rafael, Antioquia, Colombia"
TIENDA D1 SAN ROQUE,MAGDALENA MEDIO,63049,2018/04/03,ACTIVA,2025/03/27,2025,6.4854447,-75.02000319999999,"Cl. 20 #20 - 38, San Roque, Antioquia, Colombia"
TIENDA D1 SAN ROQUE S J DEL NUS,MAGDALENA MEDIO,73815,2021/08/06,ACTIVA,2025/03/27,2025,6.4854447,-75.02000319999999,"Cl. 20 #20 - 38, San Roque, Antioquia, Colombia"
TIENDA D1 SAN SILVESTRE,BARRANCABERMEJA,133642,2022/11/22,ACTIVA,2025/03/19,2025,7.0660544,-73.857353,"Tv 55A #19-80, Barrancabermeja, Santander, Colombia"
TIENDA D1 SAN VICENTE,BARRANCABERMEJA,114782,2019/01/10,ACTIVA,2025/03/19,2025,6.2830134,-75.3323288,"Cl. Córdoba, San Vicente, Antioquia, Colombia"
TIENDA D1 SANDONA,PASTO,196547,2020/01/24,ACTIVA,2025/03/11,2025,1.2863186,-77.4699335,"Cl. 4 #3-55, Sandoná, Nariño, Colombia"
TIENDA D1 SANTA ANA,MEDELLIN PARA ANTIOQUIA,66235902,2018/07/13,ACTIVA,2025/03/21,2025,4.691556299999999,-74.03349299999999,"Cl. 113 #7-45, Bogotá, Colombia"
TIENDA D1 SANTA ANA,CARTAGO,73672,2012/10/12,ACTIVA,2025/03/20,2025,4.691556299999999,-74.03349299999999,"Cl. 113 #7-45, Bogotá, Colombia"
TIENDA D1 SANTA ANA MAGDALENA,SANTA MARTA PARA EL MAGDALENA,252909,2022/03/11,ACTIVA,2025/03/26,2025,9.325721399999999,-74.56741199999999,"Cra. 8 E #14-62, Santa Ana, Magdalena, Colombia"
TIENDA D1 SANTA ANA ORIENTAL,BOGOTA,3465167,2022/01/05,ACTIVA,2025/03/07,2025,4.691556299999999,-74.03349299999999,"Cl. 113 #7-45, Bogotá, Colombia"
TIENDA D1 SANTA BASTIDAS,SANTA MARTA PARA EL MAGDALENA,219688,2019/08/08,ACTIVA,2025/03/30,2025,4.674615,-74.1207312,"Cra. 85c #25F-13, Fontibón, Bogotá, Colombia"
TIENDA D1 SANTA CATALINA LOMITA ARENA,CARTAGENA,47715402,2023/05/17,ACTIVA,2025/03/25,2025,10.7320424,-75.2645391,"Loma de Arena, Santa Catalina, Bolívar, Colombia"
TIENDA D1 SANTA CECILIA,BOGOTA,3241112,2020/05/22,ACTIVA,2025/03/07,2025,4.7369042,-74.022396,"Cl. 162a #5b-19 a 5b-1, Bogotá, Colombia"
TIENDA D1 SANTA CLARA,OCANA,34264,2019/05/03,ACTIVA,2025/03/19,2025,4.674615,-74.1207312,"Cra. 85c #25F-13, Fontibón, Bogotá, Colombia"
TIENDA D1 SANTA ELENA LA LEYENDA,ORIENTE ANTIOQUENO,158367,2023/11/20,ACTIVA,2025/03/20,2025,6.227496599999999,-75.4907167,"FINCA LA LEYENDA Vereda El Placer Santa Elena, Guarne, Antioquia, Colombia"
TIENDA D1 SANTA FE CENTRO,MEDELLIN PARA ANTIOQUIA,75358702,2022/08/09,ACTIVA,2025/03/21,2025,4.763051,-74.0454417,"Cl. 185 #45-3, Suba, Bogotá, Colombia"
TIENDA D1 SANTA FE DE ANTIOQUIA,MEDELLIN PARA ANTIOQUIA,53317802,2012/07/17,ACTIVA,2025/03/21,2025,6.5584329,-75.8294543,"Cl. 10 #12-15 12-79 a, Santa Fé de Antioquia, Antioquia, Colombia"
TIENDA D1 SANTA FE DE ANTIOQUIA 2,MEDELLIN PARA ANTIOQUIA,58859702,2015/04/06,ACTIVA,2025/03/21,2025,6.5580972,-75.8304589,"Cl. 9 #2 - 50, Santa Fé de Antioquia, Antioquia, Colombia"
TIENDA D1 SANTA ISABEL 2,BOGOTA,3972053,2025/06/09,ACTIVA,2025/06/09,2025,4.674615,-74.1207312,"Cra. 85c #25F-13, Fontibón, Bogotá, Colombia"
TIENDA D1 SANTA LUCIA,MEDELLIN PARA ANTIOQUIA,61518902,2016/07/08,ACTIVA,2025/03/21,2025,4.5753974,-74.1255845,"Dg. 44b Sur #21-1 21-99 a, Bogotá, Colombia"
TIENDA D1 SANTA MARTA 11 DE NOVIEMBRE,SANTA MARTA PARA EL MAGDALENA,224113,2020/01/07,ACTIVA,2025/03/22,2025,11.2259218,-74.15261319999999,"a 30-63, Cra. 74 #30-1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA 20 DE JULIO,SANTA MARTA PARA EL MAGDALENA,236292,2020/12/10,ACTIVA,2025/03/22,2025,11.2512812,-74.19888379999999,"Cra. 16 #512, Comuna 3, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA ALCAZARES,SANTA MARTA PARA EL MAGDALENA,244838,2021/08/06,ACTIVA,2025/03/22,2025,11.23657,-74.19680629999999,"Cra. 18 #2234, Comuna 4, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA ANDREA CAROLINA,SANTA MARTA PARA EL MAGDALENA,236485,2020/12/17,ACTIVA,2025/03/22,2025,11.2131708,-74.17914259999999,"Unnamed Road, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA BAVARIA,SANTA MARTA PARA EL MAGDALENA,256856,2022/06/15,ACTIVA,2025/03/22,2025,11.2317854,-74.2045165,"Cl. 29 #8-2 a 8-70, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA BELLO SOL,SANTA MARTA PARA EL MAGDALENA,247320,2021/10/08,ACTIVA,2025/03/22,2025,11.2370919,-74.2177514,"Cl. 26 #1a1, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA BONDA,SANTA MARTA PARA EL MAGDALENA,273312,2023/10/02,ACTIVA,2025/03/22,2025,11.233219,-74.1310634,"Cra. 15 #2-47, Bonda, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA BURANO,SANTA MARTA PARA EL MAGDALENA,246131,2021/09/09,CANCELADA,2023/03/12,2023,11.2222817,-74.2065227,"Cra. 16 # 36 - 10, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA CASA VERDE,SANTA MARTA PARA EL MAGDALENA,220623,2019/09/05,ACTIVA,2025/03/22,2025,11.2409009,-74.1877269,"Cra. 32 # 23 - 16, Comuna 4, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA CENTRO HISTORICO,SANTA MARTA PARA EL MAGDALENA,280639,2024/05/08,CANCELADA,2024/05/08,2024,11.1402586,-74.2247869,"4QRG+44, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA EL CUNDI,SANTA MARTA PARA EL MAGDALENA,223442,2019/11/29,CANCELADA,2025/03/22,2025,11.2421481,-74.2011418,"Cl. 15a #14-38, Comuna 4, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA EL PARQUE,SANTA MARTA PARA EL MAGDALENA,234742,2020/10/28,ACTIVA,2025/03/22,2025,11.2175021,-74.18593650000001,"Cl. 48 #2477, urbanizacion el parque, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA GAIRA,SANTA MARTA PARA EL MAGDALENA,248761,2021/11/19,CANCELADA,2025/03/22,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA GAIRA CENTRO,SANTA MARTA PARA EL MAGDALENA,271458,2023/08/04,ACTIVA,2025/03/22,2025,11.1907863,-74.2259412,"Cra. 17, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA GALAXIA,SANTA MARTA PARA EL MAGDALENA,265312,2023/02/09,ACTIVA,2025/03/22,2025,11.2400778,-74.21132209999999,"Cl. 22 #4-70, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA INMACULADA,SANTA MARTA PARA EL MAGDALENA,279442,2024/04/05,ACTIVA,2025/03/22,2025,11.2222817,-74.2065227,"Cra. 16 # 36 - 10, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA IROTAMA,SANTA MARTA PARA EL MAGDALENA,220734,2019/09/09,ACTIVA,2025/03/22,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA JARDIN,SANTA MARTA PARA EL MAGDALENA,218517,2019/07/09,ACTIVA,2025/03/22,2025,11.2360941,-74.1907739,"Comuna 4, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LA 19,SANTA MARTA PARA EL MAGDALENA,232905,2020/09/11,CANCELADA,2024/02/24,2024,11.2421481,-74.2011418,"Cl. 15a #14-38, Comuna 4, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LA 22,SANTA MARTA PARA EL MAGDALENA,240433,2021/03/24,CANCELADA,2023/11/16,2023,11.2400778,-74.21132209999999,"Cl. 22 #4-70, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LA CAJA,SANTA MARTA PARA EL MAGDALENA,221628,2019/10/02,ACTIVA,2025/03/22,2025,11.2360636,-74.2042637,"Av. Del Ferrocarril #12-89 a 12-1, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LA MILAGROSA,SANTA MARTA PARA EL MAGDALENA,267920,2023/04/18,ACTIVA,2025/03/22,2025,11.224738,-74.2023162,"Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LIBERTADOR,SANTA MARTA PARA EL MAGDALENA,246658,2021/09/23,ACTIVA,2025/03/22,2025,11.2403753,-74.1827079,"Av. El Libertador #3219, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LOS COCOS,SANTA MARTA PARA EL MAGDALENA,225922,2020/02/11,ACTIVA,2025/03/30,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LOS TRUPILLOS,SANTA MARTA PARA EL MAGDALENA,246130,2021/09/09,ACTIVA,2025/03/22,2025,11.2270526,-74.1672457,"Cl. 38, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA MAMATOCO,SANTA MARTA PARA EL MAGDALENA,220620,2019/09/05,ACTIVA,2025/03/22,2025,11.2270526,-74.1672457,"Cl. 38, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA MANZANARES,SANTA MARTA PARA EL MAGDALENA,232903,2020/09/11,ACTIVA,2025/03/22,2025,11.233758,-74.2135547,"Cra. 4 #30-2 a 30-88, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA MARIA EUGENIA,SANTA MARTA PARA EL MAGDALENA,221633,2019/10/02,ACTIVA,2025/03/22,2025,11.2222817,-74.2065227,"Cra. 16 # 36 - 10, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA MARINELO,SANTA MARTA PARA EL MAGDALENA,234051,2020/10/09,ACTIVA,2025/03/22,2025,11.2360636,-74.2042637,"Av. Del Ferrocarril #12-89 a 12-1, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA MERCADO,SANTA MARTA PARA EL MAGDALENA,284639,2024/09/12,ACTIVA,2025/03/22,2025,11.2360636,-74.2042637,"Av. Del Ferrocarril #12-89 a 12-1, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA PESCAITO,SANTA MARTA PARA EL MAGDALENA,236486,2020/12/17,ACTIVA,2025/03/22,2025,11.2511495,-74.205237,"Cl. 6 #9-45, Comuna 3, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA PLAYA RODADERO,SANTA MARTA PARA EL MAGDALENA,275312,2023/12/12,ACTIVA,2025/03/22,2025,11.1963473,-74.2284276,"El Rodadero, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA PORTAL,SANTA MARTA PARA EL MAGDALENA,232904,2020/09/11,ACTIVA,2025/03/22,2025,11.2403753,-74.1827079,"Av. El Libertador #3219, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA RIASCOS,SANTA MARTA PARA EL MAGDALENA,271459,2023/08/04,ACTIVA,2025/03/22,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA RODADERO,SANTA MARTA PARA EL MAGDALENA,215915,2019/05/02,ACTIVA,2025/03/22,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA RODADERO TAMACA,SANTA MARTA PARA EL MAGDALENA,248355,2021/11/08,ACTIVA,2025/03/22,2025,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA SAN LORENZO,SANTA MARTA PARA EL MAGDALENA,235180,2020/11/09,ACTIVA,2025/03/22,2025,11.233758,-74.2135547,"Cra. 4 #30-2 a 30-88, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA TAGANGA,SANTA MARTA PARA EL MAGDALENA,254268,2022/04/13,ACTIVA,2025/03/22,2025,11.265956,-74.19084769999999,"Cl. 13 #11, Taganga, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA TEJARES,SANTA MARTA PARA EL MAGDALENA,270527,2023/07/07,CANCELADA,2023/07/07,2023,11.233758,-74.2135547,"Cra. 4 #30-2 a 30-88, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA TERMINAL,SANTA MARTA PARA EL MAGDALENA,236291,2020/12/10,ACTIVA,2025/03/22,2025,11.2188726,-74.1784745,"Cra. 31, 34a48Santa Marta, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA TOLEDO,SANTA MARTA PARA EL MAGDALENA,256539,2022/06/09,CANCELADA,2023/11/16,2023,11.2151017,-74.16040269999999,"Cra. 66 #46 - 149, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA UNIMAGDALENA,SANTA MARTA PARA EL MAGDALENA,241080,2021/04/15,ACTIVA,2025/03/22,2025,11.2253577,-74.1903768,"Cra. 21d #29G-37, Comuna 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA VILLAS DEL RIO,SANTA MARTA PARA EL MAGDALENA,237124,2021/01/15,ACTIVA,2025/03/11,2025,11.2258528,-74.1979794,"Mz B Casa 1 Local 1, Villas del Rio, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA YUCAL,SANTA MARTA PARA EL MAGDALENA,227352,2020/03/12,ACTIVA,2025/03/22,2025,11.2195861,-74.1569914,"Cl. 39 #66B-34, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MONICA,MEDELLIN PARA ANTIOQUIA,51880302,2011/10/13,ACTIVA,2025/03/21,2025,3.4381531,-76.5103223,"Cra. 22 #33c14, Comuna 8, Cali, Valle del Cauca, Colombia"
TIENDA D1 SANTA MONICA BELENCITO,MEDELLIN PARA ANTIOQUIA,55093902,2013/06/18,ACTIVA,2025/03/21,2025,6.2531921,-75.6103274,"Cl. 43 #92-105, Santa Monica, Medellín, La América, Medellín, Antioquia, Colombia"
TIENDA D1 SANTA RITA,MEDELLIN PARA ANTIOQUIA,52945002,2012/05/08,ACTIVA,2025/03/21,2025,,,
TIENDA D1 SANTA RITA,TULUA,74749,2013/01/18,CANCELADA,2014/02/06,2014,,,
TIENDA D1 SANTA ROSA,MEDELLIN PARA ANTIOQUIA,51037402,2011/05/03,ACTIVA,2025/03/21,2025,4.7483333,-74.0582385,"Cra. 56 #165b-2, Bogotá, Colombia"
TIENDA D1 SANTA ROSA,SANTA ROSA DE CABAL,30597,2011/08/19,ACTIVA,2025/03/20,2025,4.7483333,-74.0582385,"Cra. 56 #165b-2, Bogotá, Colombia"
TIENDA D1 SANTA ROSA,CARTAGENA,42564802,2019/11/06,ACTIVA,2025/03/25,2025,4.7483333,-74.0582385,"Cra. 56 #165b-2, Bogotá, Colombia"
TIENDA D1 SANTA ROSA BOMBEROS,SANTA ROSA DE CABAL,40300,2023/03/10,ACTIVA,2025/03/19,2025,5.872615199999999,-72.98325659999999,"Cra. 5 #6-84, Santa Rosa de Viterbo, Boyacá, Colombia"
TIENDA D1 SANTA ROSA DE VITERBO,DUITAMA,94677,2019/05/03,ACTIVA,2025/03/04,2025,5.872615199999999,-72.98325659999999,"Cra. 5 #6-84, Santa Rosa de Viterbo, Boyacá, Colombia"
TIENDA D1 SANTA ROSA HOSPITAL,SANTA ROSA DE CABAL,38068,2020/11/23,ACTIVA,2025/03/19,2025,5.872615199999999,-72.98325659999999,"Cra. 5 #6-84, Santa Rosa de Viterbo, Boyacá, Colombia"
TIENDA D1 SANTA ROSA MONSERRATE,SANTA ROSA DE CABAL,40213,2023/02/02,ACTIVA,2025/03/19,2025,4.7314422,-74.0502568,"Auto. Norte #14929, Bogotá, Colombia"
TIENDA D1 SANTA ROSA OSOS 2,MEDELLIN PARA ANTIOQUIA,71406102,2020/12/22,ACTIVA,2025/03/21,2025,6.648836699999999,-75.45915699999999,"PUNTO DE VENTA BETANIA SANTA R CL 31 # 28 A 103, Santa Rosa de Osos, Antioquia, Colombia"
TIENDA D1 SANTA ROSA TRONCAL,MEDELLIN PARA ANTIOQUIA,74222802,2022/03/08,CANCELADA,2023/03/21,2023,4.870654,-75.6283946,"CL 20 A # 21 - 58, Santa Rosa de Cabal, Risaralda, Colombia"
TIENDA D1 SANTA ROSITA,BOGOTA,3306156,2020/11/05,ACTIVA,2025/03/07,2025,4.7037304,-74.1095866,"Cra. 94 #75-42, Bogotá, Colombia"
TIENDA D1 SANTA TERESA,MEDELLIN PARA ANTIOQUIA,70807202,2020/09/08,CANCELADA,2020/09/08,2020,4.743850999999999,-74.0293681,"# a 8f-99, Cl. 166 #8g1, Bogotá, Colombia"
TIENDA D1 SANTA TERESITA,BOGOTA,3456119,2021/11/19,ACTIVA,2025/03/07,2025,4.6090496,-74.095117,"Cl. 9 #29-35, Bogotá, Colombia"
TIENDA D1 SANTAFE DE ANTIOQUIA 3,MEDELLIN PARA ANTIOQUIA,64403402,2017/09/27,ACTIVA,2025/03/21,2025,6.5618089,-75.8248693,"Cra. 9 # 16 - 36, Santa Fé de Antioquia, Antioquia, Colombia"
TIENDA D1 SANTANA,TUNJA,180293,2020/05/07,ACTIVA,2025/02/28,2025,6.0573035,-73.47972519999999,"Barbosa - Vado Real #2-18, Santana, Boyacá, Colombia"
TIENDA D1 SANTANA FLORIDA,BUCARAMANGA,9000460622,2020/06/09,ACTIVA,2025/03/21,2025,4.693501599999999,-74.1135618,"Cl. 68 #91-98 #91-2 a, Bogotá, Colombia"
TIENDA D1 SANTANDER CENTENARIO,CAUCA,186671,2018/12/06,ACTIVA,2025/03/10,2025,4.5874729,-74.1078588,"Cl. 22 Sur #24c-15, Bogotá, Colombia"
TIENDA D1 SANTANDER DE QUILICHAO,CAUCA,158081,2016/03/31,ACTIVA,2025/03/10,2025,3.0070986,-76.482173,"Cl 5 #6b118 6b-2 a, Santander de Quilichao, Cauca, Colombia"
TIENDA D1 SANTANDER GALERIA,CAUCA,206847,2020/12/01,ACTIVA,2025/03/10,2025,4.640134199999999,-74.07593179999999,"Cl. 51 #2626, Bogotá, Colombia"
TIENDA D1 SANTAROSA CR 14,SANTA ROSA DE CABAL,31291,2012/08/08,CANCELADA,2015/03/28,2015,5.872615199999999,-72.98325659999999,"Cra. 5 #6-84, Santa Rosa de Viterbo, Boyacá, Colombia"
TIENDA D1 SANTO DOMINGO,MEDELLIN PARA ANTIOQUIA,75612202,2022/09/14,ACTIVA,2025/03/21,2025,4.7498182,-74.05914400000002,"Cl 167 #5844 #58- a, Bogotá, Colombia"
TIENDA D1 SANTO TOMAS,MEDELLIN PARA ANTIOQUIA,67551202,2019/02/13,ACTIVA,2025/03/21,2025,10.7566842,-74.75469799999999,"Cl. 6 #9113, Santo Tomás, Atlántico, Colombia"
TIENDA D1 SANTO TOMAS CALLE 6,BARRANQUILLA,732696,2019/04/25,ACTIVA,2025/03/20,2025,10.7566842,-74.75469799999999,"Cl. 6 #9113, Santo Tomás, Atlántico, Colombia"
TIENDA D1 SANTUARIO,PEREIRA,18180991,2020/12/04,ACTIVA,2025/03/22,2025,6.134888699999999,-75.2686997,"El Santuario, Antioquia, Colombia"
TIENDA D1 SANTUARIO 2,ORIENTE ANTIOQUENO,129969,2020/09/03,ACTIVA,2025/03/19,2025,6.136460599999999,-75.2613217,"Cl. 49 #41-04, El Santuario, Antioquia, Colombia"
TIENDA D1 SAS MADRID LA PROSPERIDAD,FACATATIVA,196479,2025/04/16,ACTIVA,2025/04/16,2025,4.7332353,-74.27830159999999,"Cra. 22 #2-10, Madrid, Cundinamarca, Colombia"
TIENDA D1 SASAIMA,FACATATIVA,115716,2017/12/06,ACTIVA,2025/03/19,2025,4.963254699999999,-74.4339277,"Cra. 3 #6-08/16, Sasaima, Cundinamarca, Colombia"
TIENDA D1 SEGOVIA,MAGDALENA MEDIO,70396,2020/10/02,ACTIVA,2025/03/27,2025,7.0806536,-74.7005701,"Cra. 49 #49-29, Segovia, Antioquia, Colombia"
TIENDA D1 SEGOVIA 2,MAGDALENA MEDIO,71201,2020/12/12,ACTIVA,2025/03/27,2025,7.0806536,-74.7005701,"Cra. 49 #49-29, Segovia, Antioquia, Colombia"
TIENDA D1 SENA SUR,BOGOTA,2702711,2016/06/27,ACTIVA,2025/03/07,2025,4.5940468,-74.1128556,"Ave Cra 30 #26 Sur-80, Bogotá, Colombia"
TIENDA D1 SEVILLA,MEDELLIN PARA ANTIOQUIA,54662302,2013/04/03,ACTIVA,2025/03/21,2025,4.2639441,-75.9348765,"Cra. 50 # 49 - 34, Sevilla, Valle del Cauca, Colombia"
TIENDA D1 SEVILLA,SEVILLA,13599,2012/01/16,ACTIVA,2025/03/20,2025,4.2639441,-75.9348765,"Cra. 50 # 49 - 34, Sevilla, Valle del Cauca, Colombia"
TIENDA D1 SEVILLA GALERIA,SEVILLA,20713,2024/10/17,ACTIVA,2025/03/19,2025,4.2711086,-75.9342455,"Cra. 51 #58-50, Sevilla, Valle del Cauca, Colombia"
TIENDA D1 SIBATE,BOGOTA,2812063,2017/05/03,ACTIVA,2025/03/07,2025,4.495036199999999,-74.2581606,"a 7-96 Calle 13, Cl. 13 #7-37 #7-2, Sibaté, Cundinamarca, Colombia"
TIENDA D1 SIBUNDOY PUTUMAYO,PUTUMAYO,73758,2019/12/31,ACTIVA,2025/03/11,2025,1.2049623,-76.91680939999999,"Cra. 16 #1772, Sibundoy, Putumayo, Colombia"
TIENDA D1 SIERRA NEVADA,VALLEDUPAR,164606,2019/08/09,ACTIVA,2025/03/25,2025,10.4870445,-73.2783973,"Cl. 1 / Avenida Sierra Nevada, Valledupar, Cesar, Colombia"
TIENDA D1 SIMIJACA,BOGOTA,2938918,2018/03/27,ACTIVA,2025/03/07,2025,5.504864,-73.85200429999999,"Simijaca, Simijacá, Cundinamarca, Colombia"
TIENDA D1 SIMON BOLIVAR,MEDELLIN PARA ANTIOQUIA,49985602,2010/09/23,ACTIVA,2025/03/21,2025,6.1793619,-75.5986988,"Cl. 65 #46a-90, Riachuelos, Itagüi, Medellín, Antioquia, Colombia"
TIENDA D1 SINC LA PALMA,SINCELEJO,118183,2020/11/13,ACTIVA,2025/03/20,2025,5.3612698,-74.3893813,"Cl. 3 #4-47, La Palma, Cundinamarca, Colombia"
TIENDA D1 SINCELEJO CALLE DE LAS FLORES,SINCELEJO,112572,2019/11/28,CANCELADA,2023/03/21,2023,9.3045314,-75.3907444,"Cl. 20 #24-60, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO ALFONSO LOPEZ,SINCELEJO,116230,2020/08/04,ACTIVA,2025/03/20,2025,9.2967249,-75.4048779,"Centro, Cl. 25 #1181 No. a 11-171, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO AV SANTANDER,SINCELEJO,112338,2019/11/07,CANCELADA,2020/06/30,2020,9.3050264,-75.39566669999999,"Cra 19 #18-58, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO BOTERO,SINCELEJO,112782,2019/12/26,CANCELADA,2024/03/20,2024,9.2967249,-75.4048779,"Centro, Cl. 25 #1181 No. a 11-171, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO EL PROGRESO,SINCELEJO,114599,2020/05/08,ACTIVA,2025/03/20,2025,9.2892669,-75.3819712,"Cra. 20 # 42a 159, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO FLOR DEL BONCHE,SINCELEJO,110786,2019/07/26,ACTIVA,2025/03/20,2025,9.3045314,-75.3907444,"Cl. 20 #24-60, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO LAS AMERICAS,SINCELEJO,124954,2021/12/20,ACTIVA,2025/03/20,2025,9.2967249,-75.4048779,"Centro, Cl. 25 #1181 No. a 11-171, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO LAS MARGARITAS,SINCELEJO,111806,2019/09/27,ACTIVA,2025/03/20,2025,9.3103938,-75.3782745,"Cra. 43 #25a-41 a 25a-1, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO LUIS CARLOS GALAN,SINCELEJO,110785,2019/07/26,ACTIVA,2025/03/20,2025,9.307125,-75.4017896,"Cl. 15 #13-2, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO PIONEROS,SINCELEJO,112343,2019/11/07,CANCELADA,2024/03/20,2024,9.290571199999999,-75.4076449,"Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO TERMINAL,SINCELEJO,122224,2021/07/21,CANCELADA,2024/03/20,2024,9.2947324,-75.3830803,"Cl. 38, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO TIERRA GRATA,SINCELEJO,112781,2019/12/26,CANCELADA,2023/03/21,2023,9.2839071,-75.388083,"Cra. 16F #42, Cl. 37a #42-1, Sincelejo, Sucre, Colombia"
TIENDA D1 SOACHA ARIZONA,BOGOTA,3514294,2022/04/12,ACTIVA,2025/03/07,2025,4.5658995,-74.2371723,"Cl. 18 Sur #9 Sur-6, Soacha, Cundinamarca, Colombia"
TIENDA D1 SOACHA BALCONES,BOGOTA,3585345,2022/09/20,ACTIVA,2025/03/07,2025,4.570815,-74.2371752,"#13-1 a, Cra. 13, Soacha, Cundinamarca, Colombia"
